Target,date_sold,num_bath,num_bed,num_parking,property_size,type,suburb_lat,suburb_lng,km_from_cbd,ds_float,tot_rooms,prop_cbd
3600000,2017-08-22,2,2,2,0.065040650406504,-1,-33.86055,151.20159,0.0075887392900856,1503360000.0,4,0.0004935765391925
1050000,2021-11-17,1,2,1,0.0447154471544715,-1,-33.88626,151.19999,0.027172582619339,1637107200.0,3,0.0012150341821655
1060000,2021-11-30,2,2,2,0.0764227642276422,-1,-33.90769,151.2083,0.0541003671970624,1638230400.0,4,0.0041344996069299
1125000,2021-11-12,1,1,1,0.0349593495934959,-1,-33.93221,151.25393,0.1001223990208078,1636675200.0,2,0.0035002139495079
1025000,2021-12-31,2,2,1,0.0723577235772357,-1,-33.86794,151.20998,0.0001223990208078,1640908800.0,4,8.856514513735112e-06
815000,2018-11-01,1,1,0,0.0235772357723577,-1,-33.86794,151.20998,0.0001223990208078,1541030400.0,2,2.8858305718912163e-06
1790000,2021-09-16,2,2,1,0.0479674796747967,-1,-33.8794,151.22078,0.0192166462668298,1631750400.0,4,0.0009217740892219
1925000,2020-05-22,2,2,1,0.08130081300813,-1,-33.89095,151.27247,0.0753977968176254,1590105600.0,4,0.0061299021802947
1312000,2021-12-18,2,2,1,0.065040650406504,-1,-33.82233,151.19286,0.0575275397796817,1639785600.0,4,0.0037416286035565
865000,2017-06-14,1,1,0,0.0073170731707317,-1,-33.8704,151.21848,0.0084455324357405,1497398400.0,2,6.179657879810115e-05
3975000,2021-12-24,2,3,2,0.1495934959349593,-1,-33.86923,151.19249,0.0167686658506731,1640304000.0,5,0.0025084833467673
1000000,2019-10-15,1,2,2,0.1130081300813008,-1,-33.75117,151.29037,0.1758873929008567,1571097600.0,3,0.0198767053766008
850000,2020-07-14,2,2,1,0.0560975609756097,-1,-33.71505,151.29588,0.2221542227662178,1594684800.0,4,0.012462310057617
410000,2017-11-05,1,2,2,0.1016260162601626,-1,-33.70323,151.29673,0.2372093023255813,1509840000.0,3,0.0241066364152013
1250000,2016-09-24,1,2,1,0.0308943089430894,-1,-33.79412,151.27428,0.1172582619339045,1474675200.0,3,0.0036226129703157
1270000,2018-09-21,2,3,2,0.2178861788617886,-1,-33.7958,151.18087,0.0960832313341493,1537488000.0,5,0.020935208128091
3030000,2017-02-16,8,16,8,0.5691056910569106,-1,-33.91825,151.07547,0.1647490820073439,1487203200.0,24,0.093759640166781
312000,2017-10-10,1,2,1,0.048780487804878,-1,-33.34073,151.42855,0.7503059975520197,1507593600.0,3,0.0366002925635131
1760000,2021-11-19,2,2,1,0.0479674796747967,-1,-33.88447,151.21001,0.0225214198286413,1637280000.0,4,0.0010802957478779
580000,2019-10-10,2,2,1,0.0609756097560975,-1,-33.9451,151.05302,0.2045287637698898,1570665600.0,4,0.0124712660835298
1200000,2019-12-03,2,2,1,0.0560975609756097,-1,-33.83662,151.20958,0.0350061199510403,1575331200.0,4,0.0019637579484729
1550000,2021-09-20,2,2,1,0.0455284552845528,-1,-33.8794,151.22078,0.0192166462668298,1632096000.0,4,0.0008749042202784
315000,2016-07-19,1,2,1,0.0642276422764227,-1,-33.34073,151.42855,0.7503059975520197,1468886400.0,3,0.0481903852086256
1050000,2021-08-17,2,2,1,0.0593495934959349,-1,-33.75743,151.15575,0.1549571603427172,1629158400.0,4,0.0091966444756246
390000,2020-08-19,2,2,1,0.0601626016260162,-1,-33.75951,150.77085,0.5141982864137087,1597795200.0,4,0.0309355066622881
435000,2019-07-23,1,1,1,0.1373983739837398,-1,-33.82839,151.07771,0.1542227662178702,1563840000.0,2,0.0211899573096098
550000,2020-03-25,1,1,1,0.091869918699187,-1,-34.03262,151.10521,0.2527539779681762,1585094400.0,2,0.0232204874068324
1105000,2020-11-30,2,2,2,0.0617886178861788,-1,-33.8078,151.11399,0.1299877600979192,1606694400.0,4,0.0080317640385706
1080000,2021-11-12,1,2,1,0.0658536585365853,-1,-33.83054,151.14729,0.0813953488372093,1636675200.0,3,0.0053601815087918
505000,2020-06-16,1,1,1,0.0382113821138211,-1,-33.81479,151.00875,0.2342717258261933,1592265600.0,2,0.008951846434009
1075000,2021-07-15,1,2,1,0.0528455284552845,-1,-33.8704,151.21848,0.0084455324357405,1626307200.0,3,0.0004463086246529
405000,2021-05-18,2,2,1,0.0634146341463414,-1,-33.74515,150.68955,0.6082007343941249,1621296000.0,4,0.0385688270591395
1300000,2019-05-21,2,2,1,0.2292682926829268,-1,-33.87402,151.28116,0.0779681762545899,1558396800.0,4,0.0178756306534913
1560000,2021-08-20,2,3,2,0.0926829268292682,-1,-33.87838,151.10412,0.1175030599755201,1629417600.0,5,0.0108905275099262
4550000,2020-06-19,3,3,3,0.173170731707317,-1,-33.82233,151.19286,0.0575275397796817,1592524800.0,6,0.0099620861569692
760000,2019-08-31,1,2,1,0.0642276422764227,-1,-33.8937,151.16537,0.0599755201958384,1567209600.0,3,0.0038520862564806
2380000,2019-11-22,2,3,2,0.18130081300813,-1,-33.84282,151.11092,0.112484700122399,1574380800.0,5,0.0203935675831666
1205000,2021-11-03,2,2,1,0.0934959349593495,-1,-33.81731,151.20149,0.0619339045287637,1635897600.0,4,0.0057905683095998
1750000,2021-10-12,2,2,2,0.1317073170731707,-1,-33.86923,151.19249,0.0167686658506731,1633996800.0,4,0.0022085559900886
1300000,2021-02-20,1,2,1,0.0235772357723577,-1,-33.8704,151.21848,0.0084455324357405,1613779200.0,3,0.0001991223094605
830000,2018-05-15,1,2,1,0.0398373983739837,-1,-33.89994,151.18038,0.0542227662178702,1526342400.0,3,0.0021600939387606
745000,2020-04-30,1,2,1,0.0552845528455284,-1,-33.75117,151.29037,0.1758873929008567,1588204800.0,3,0.0097238558676896
750000,2019-08-15,1,1,1,0.0382113821138211,-1,-33.89452,151.1556,0.0696450428396572,1565827200.0,2,0.0026612333442795
1150000,2021-11-08,2,2,2,0.08130081300813,-1,-33.86665,151.12685,0.0904528763769889,1636329600.0,4,0.007353892388373
1510000,2021-12-28,2,2,1,0.0804878048780487,-1,-33.87781,151.18626,0.0281517747858017,1640649600.0,4,0.0022658745559303
1045000,2018-09-27,2,3,2,0.08130081300813,-1,-33.80664,151.20155,0.0762545899632803,1538006400.0,5,0.0061995601596162
3500000,2021-10-15,1,2,1,0.0439024390243902,-1,-33.82846,151.24866,0.0626682986536107,1634256000.0,3,0.0027512911604024
532500,2020-10-07,2,3,2,0.0934959349593495,-1,-33.92148,150.91654,0.3372093023255814,1602028800.0,5,0.0315276989979201
1600000,2021-09-24,1,1,1,0.0284552845528455,-1,-33.86528,151.22607,0.01468788249694,1632441600.0,2,0.0004179478759291
900000,2016-03-30,1,2,1,0.4577235772357723,-1,-33.9082,151.19191,0.0582619339045287,1459296000.0,3,0.026667860803455
510000,2020-11-18,1,2,0,0.024390243902439,-1,-33.99452,151.13524,0.1911872705018359,1605657600.0,3,0.0046631041585813
860000,2017-05-23,1,2,2,0.0691056910569105,-1,-33.65717,151.31571,0.3030599755201958,1495497600.0,3,0.0209431690400135
597000,2016-05-14,1,1,1,0.0170731707317073,-1,-33.89452,151.1556,0.0696450428396572,1463184000.0,2,0.0011890617070185
1280000,2021-11-12,2,3,1,0.0910569105691057,-1,-33.89313,151.20653,0.034516523867809,1636675200.0,5,0.0031429680269874
2855000,2021-11-26,2,2,1,0.0975609756097561,-1,-33.80338,151.29117,0.1208078335373316,1637884800.0,4,0.011786130101203
1280000,2021-12-15,2,2,2,0.0707317073170731,-1,-33.83,151.18555,0.05140758873929,1639526400.0,4,0.0036361465205839
520000,2021-03-25,2,3,1,0.0723577235772357,-1,-33.85787,151.02827,0.2023255813953488,1616630400.0,5,0.0146398184912081
1400000,2019-06-28,1,2,1,0.0471544715447154,-1,-33.89314,151.26703,0.0713586291309669,1561680000.0,3,0.003364878446826
348000,2019-08-27,1,2,1,0.0560975609756097,-1,-33.76791,150.8136,0.4643818849449205,1566864000.0,3,0.0260506911066662
1180000,2021-10-23,2,2,1,0.0861788617886178,-1,-33.91594,151.17672,0.0749082007343941,1634947200.0,4,0.0064555034779233
680000,2020-07-16,1,1,0,0.0170731707317073,-1,-33.90769,151.2083,0.0541003671970624,1594857600.0,2,0.0009236648058035
1111000,2019-11-22,2,3,2,0.4772357723577236,-1,-33.70949,151.1061,0.238188494492044,1574380800.0,5,0.113672070135634
675000,2019-04-30,1,1,1,0.0300813008130081,-1,-33.90035,151.20733,0.0441860465116279,1556582400.0,2,0.0013291737568538
765000,2018-08-23,1,2,1,0.0601626016260162,-1,-33.73041,151.26832,0.1908200734394124,1534982400.0,3,0.0114802320605825
1911000,2021-06-19,1,2,1,0.1520325203252032,-1,-33.79453,151.26125,0.1084455324357405,1624060800.0,3,0.0164872476142142
620000,2019-07-26,1,2,1,0.0609756097560975,-1,-33.69724,151.10055,0.255813953488372,1564099200.0,3,0.0155984117980714
662000,2018-11-12,2,2,1,0.0861788617886178,-1,-34.03262,151.10521,0.2527539779681762,1541980800.0,4,0.0217820501338428
685000,2017-04-30,2,2,1,0.0699186991869918,-1,-33.79508,151.02527,0.2260709914320685,1493510400.0,4,0.0158065896448437
1480000,2018-12-09,2,2,1,0.1056910569105691,-1,-33.86923,151.19249,0.0167686658506731,1544313600.0,4,0.0017722980167378
631000,2021-01-15,1,1,0,0.0252032520325203,-1,-33.90035,151.20733,0.0441860465116279,1610668800.0,2,0.0011136320665532
1785000,2021-11-24,2,2,1,0.040650406504065,-1,-33.7958,151.18087,0.0960832313341493,1637712000.0,4,0.0039058224119572
800000,2019-07-23,2,2,2,0.1292682926829268,-1,-33.87913,151.08118,0.143329253365973,1563840000.0,4,0.0185279278741379
2068000,2021-07-16,2,3,2,0.1260162601626016,-1,-33.84744,151.11635,0.1050183598531211,1626393600.0,5,0.0132340209571006
455000,2020-08-28,1,1,1,0.056910569105691,-1,-33.82839,151.07771,0.1542227662178702,1598572800.0,2,0.0087769053945129
1320000,2020-10-07,2,3,2,0.1471544715447154,-1,-33.89576,151.19219,0.0424724602203182,1602028800.0,5,0.0062500124389248
395000,2019-06-21,1,2,1,0.0447154471544715,-1,-33.91991,151.03125,0.2118727050183598,1561075200.0,3,0.0094739827447233
650000,2017-01-31,1,2,2,0.0593495934959349,-1,-34.03534,151.12423,0.2468788249694002,1485820800.0,3,0.0146521579046879
2503000,2021-10-09,1,2,1,0.0772357723577235,-1,-33.8794,151.22078,0.0192166462668298,1633737600.0,3,0.0014842125165437
910000,2020-11-27,2,2,1,0.1032520325203252,-1,-33.9082,151.19191,0.0582619339045287,1606435200.0,4,0.0060156630942074
542000,2021-05-15,1,2,2,0.0707317073170731,-1,-33.91991,151.03125,0.2118727050183598,1621036800.0,3,0.0149861181598351
825000,2018-05-21,2,2,1,0.0617886178861788,-1,-33.91228,151.15592,0.0848225214198286,1526860800.0,4,0.005241066364152
640000,2019-08-28,1,1,0,0.0276422764227642,-1,-33.89452,151.1556,0.0696450428396572,1566950400.0,2,0.001925147525649
1250000,2019-06-15,2,2,1,0.0715447154471544,-1,-33.86794,151.20998,0.0001223990208078,1560556800.0,4,8.757003114704381e-06
1150000,2021-01-29,1,2,1,0.0536585365853658,-1,-33.90204,151.25603,0.0686658506731946,1611878400.0,3,0.0036845090605128
665000,2019-12-07,2,2,1,0.0601626016260162,-1,-33.81479,151.00875,0.2342717258261933,1575676800.0,4,0.0140943965131205
1025000,2021-07-21,1,2,0,0.0268292682926829,-1,-33.89452,151.1556,0.0696450428396572,1626825600.0,3,0.0018685255396005
1050000,2021-10-13,2,3,2,0.0934959349593495,-1,-33.99452,151.13524,0.1911872705018359,1634083200.0,5,0.0178752326078952
1300000,2021-08-23,2,2,1,0.0910569105691057,-1,-33.81731,151.20149,0.0619339045287637,1629676800.0,4,0.0056395100058711
1228000,2018-07-21,2,2,1,0.0626016260162601,-1,-33.88032,151.18079,0.035250917992656,1532131200.0,4,0.0022067647849061
1560000,2021-10-28,2,2,1,0.0512195121951219,-1,-33.85833,151.18067,0.0307221542227662,1635379200.0,4,0.0015735737528733
852800,2017-05-31,2,2,1,0.0544715447154471,-1,-33.93166,151.15389,0.1067319461444308,1496188800.0,4,0.005813853976973
275000,2019-08-19,1,2,1,0.040650406504065,-1,-33.76791,150.8136,0.4643818849449205,1566172800.0,3,0.0188773123961349
1200000,2021-12-10,1,1,0,0.0235772357723577,-1,-33.86794,151.20998,0.0001223990208078,1639094400.0,2,2.8858305718912163e-06
970000,2016-10-12,2,2,1,0.0479674796747967,-1,-33.78215,151.26601,0.125703794369645,1476230400.0,4,0.0060296942014707
450000,2020-04-16,1,1,1,0.0430894308943089,-1,-33.91942,151.08774,0.1529987760097919,1586995200.0,2,0.0065926301857877
550000,2021-05-27,2,2,1,0.0552845528455284,-1,-33.91991,151.03125,0.2118727050183598,1622073600.0,4,0.0117132877571125
1770000,2020-09-18,2,2,1,0.0699186991869918,-1,-33.86923,151.19249,0.0167686658506731,1600387200.0,4,0.0011724433033803
1425000,2021-06-25,2,3,1,0.1146341463414634,-1,-33.8704,151.21848,0.0084455324357405,1624579200.0,5,0.0009681464011702
1025000,2021-07-14,1,1,0,0.0146341463414634,-1,-33.8704,151.21848,0.0084455324357405,1626220800.0,2,0.0001235931575962
450000,2018-12-18,1,1,1,0.0097560975609756,-1,-33.8063,151.08417,0.1596083231334149,1545091200.0,2,0.0015571543720333
1200000,2021-07-28,2,3,2,0.0609756097560975,-1,-33.91857,151.20485,0.0690330477356181,1627430400.0,5,0.004209332179001
570000,2018-02-20,2,2,1,0.108130081300813,-1,-33.94248,150.94138,0.3178702570379437,1519084800.0,4,0.0343713367366231
426000,2016-09-14,1,2,2,0.040650406504065,-1,-33.91825,151.07547,0.1647490820073439,1473811200.0,3,0.00669711715477
479000,2018-12-02,1,2,1,0.0536585365853658,-1,-33.80402,150.95535,0.2964504283965728,1543708800.0,3,0.0159070961578648
420000,2019-06-28,2,2,1,0.0552845528455284,-1,-33.9234,151.06765,0.1757649938800489,1561680000.0,4,0.0097170890925555
1110000,2020-09-26,2,2,1,0.0642276422764227,-1,-33.86794,151.20998,0.0001223990208078,1601078400.0,4,7.861400523427797e-06
450000,2020-12-02,1,1,1,0.0203252032520325,-1,-33.93868,151.14572,0.119828641370869,1606867200.0,2,0.0024355414912778
2500000,2021-10-13,2,2,1,0.0943089430894309,-1,-33.8704,151.21848,0.0084455324357405,1634083200.0,4,0.0007964892378421
1300000,2021-11-15,2,2,2,0.0577235772357723,-1,-33.88447,151.21001,0.0225214198286413,1636934400.0,4,0.0013000169169378
1675000,2020-10-26,2,3,2,0.0910569105691057,-1,-33.86794,151.20998,0.0001223990208078,1603670400.0,5,1.114527669144195e-05
515000,2017-02-17,2,2,1,0.0723577235772357,-1,-33.83592,151.00745,0.2290085679314565,1487289600.0,4,0.0165705386552029
585000,2020-10-29,1,2,1,0.0390243902439024,-1,-33.8063,151.08417,0.1596083231334149,1603929600.0,3,0.0062286174881332
380000,2017-09-30,1,2,1,0.08130081300813,-1,-33.34073,151.42855,0.7503059975520197,1506729600.0,3,0.0610004876058551
980000,2018-02-22,2,2,1,0.0796747967479674,-1,-33.87838,151.10412,0.1175030599755201,1519257600.0,4,0.0093620324208137
1420000,2021-10-09,2,3,2,0.0853658536585365,-1,-33.72851,151.28144,0.1987760097919216,1633737600.0,5,0.0169686837627249
1050000,2021-11-26,2,3,2,0.1024390243902439,-1,-33.82839,151.07771,0.1542227662178702,1637884800.0,5,0.0157984297101232
710000,2020-09-14,2,2,1,0.0260162601626016,-1,-33.51595,151.33432,0.4909424724602202,1600041600.0,4,0.0127724870883959
1240000,2021-02-24,2,3,2,0.1276422764227642,-1,-33.95213,151.1183,0.1534883720930232,1614124800.0,5,0.0195916052183777
475000,2020-07-23,2,2,1,0.056910569105691,-1,-33.74515,150.68955,0.6082007343941249,1595462400.0,4,0.0346130499248688
1800000,2021-08-23,2,3,2,0.1219512195121951,-1,-33.73041,151.26832,0.1908200734394124,1629676800.0,5,0.0232707406633429
1010000,2021-02-27,1,2,1,0.0455284552845528,-1,-33.85577,151.27607,0.0723378212974296,1614384000.0,3,0.0032934292623219
865000,2020-09-19,2,2,1,0.0560975609756097,-1,-33.89313,151.20653,0.034516523867809,1600473600.0,4,0.0019362928023405
1650000,2021-10-25,2,2,2,0.1,-1,-33.81806,151.16504,0.0779681762545899,1635120000.0,4,0.0077968176254589
1150000,2019-03-25,2,3,2,0.1032520325203252,-1,-33.90035,151.20733,0.0441860465116279,1553472000.0,5,0.0045622991113632
1005000,2021-11-26,2,2,2,0.0764227642276422,-1,-33.87838,151.10412,0.1175030599755201,1637884800.0,4,0.0089799086485356
735000,2017-05-29,1,1,1,0.0138211382113821,-1,-33.9047,151.13884,0.0930232558139534,1496016000.0,2,0.0012856872754774
1620000,2021-05-26,2,2,2,0.091869918699187,-1,-33.65717,151.31571,0.3030599755201958,1621987200.0,4,0.0278420953120179
1200000,2021-12-20,2,3,2,0.1723577235772357,-1,-33.83889,151.05551,0.1747858017135862,1639958400.0,5,0.0301256828969758
1440000,2018-05-22,2,3,3,0.1512195121951219,-1,-33.90769,151.2083,0.0541003671970624,1526947200.0,5,0.0081810311371167
1910000,2017-02-25,3,3,1,0.1048780487804878,-1,-33.86923,151.19249,0.0167686658506731,1487980800.0,6,0.0017586649550705
1340000,2020-10-10,1,2,0,0.048780487804878,-1,-33.91965,151.25639,0.0871481028151774,1602288000.0,3,0.004251126966594
660000,2018-05-14,1,1,0,0.0227642276422764,-1,-33.90769,151.2083,0.0541003671970624,1526256000.0,2,0.0012315530744046
1082500,2020-05-22,2,2,2,0.1073170731707317,-1,-33.71505,151.29588,0.2221542227662178,1590105600.0,4,0.0238409409797892
1060000,2020-11-15,2,2,2,0.1138211382113821,-1,-33.8057,151.16111,0.0941248470012239,1605398400.0,4,0.0107133972196514
450000,2018-02-27,1,2,1,0.0536585365853658,-1,-33.79196,150.9468,0.3105263157894737,1519689600.0,3,0.0166623876765083
1155000,2019-05-23,1,3,1,0.0536585365853658,-1,-33.79412,151.27428,0.1172582619339045,1558569600.0,4,0.0062919067379168
6300000,2017-07-21,2,3,2,0.0983739837398374,-1,-33.83016,150.99863,0.2402692778457772,1500595200.0,5,0.0236362460319829
1340000,2021-03-26,1,1,1,0.0178861788617886,-1,-33.84748,151.21585,0.021297429620563,1616716800.0,2,0.0003809296354897
1170000,2021-11-06,2,2,1,0.0609756097560975,-1,-33.7788,151.12627,0.1471236230110159,1636156800.0,4,0.0089709526226229
1200000,2021-10-22,2,3,2,0.1227642276422764,-1,-33.82839,151.07771,0.1542227662178702,1634860800.0,5,0.0189330387795921
436000,2017-12-22,1,2,2,0.0764227642276422,-1,-33.92907,151.05159,0.1954712362301101,1513900800.0,3,0.0149384521996994
1650000,2021-10-23,2,3,2,0.0617886178861788,-1,-33.34383,151.4961,0.7751529987760098,1634947200.0,5,0.0478956324446964
415000,2017-04-29,1,2,1,0.0300813008130081,-1,-33.69209,150.57478,0.7537331701346389,1493424000.0,3,0.0226732742235622
3010000,2021-09-28,2,3,1,0.0609756097560975,-1,-33.88148,151.20456,0.0193390452876376,1632787200.0,5,0.0011792100785144
942000,2017-06-23,2,2,1,0.0601626016260162,-1,-33.90035,151.20733,0.0441860465116279,1498176000.0,4,0.0026583475137076
1305000,2021-12-10,2,2,2,0.0756097560975609,-1,-33.68907,151.29762,0.2552019583843329,1639094400.0,4,0.0192957578290593
860000,2021-03-16,1,1,1,0.0113821138211382,-1,-33.80338,151.29117,0.1208078335373316,1615852800.0,2,0.001375048511807
1030000,2021-12-18,2,2,2,0.1008130081300813,-1,-33.81806,151.16504,0.0779681762545899,1639785600.0,4,0.0078602063866415
418000,2019-06-15,1,1,1,0.0276422764227642,-1,-33.82839,151.07771,0.1542227662178702,1560556800.0,2,0.0042630683344777
535000,2018-02-19,1,2,1,0.0577235772357723,-1,-33.79196,150.9468,0.3105263157894737,1518998400.0,3,0.0179246897732135
475000,2017-06-15,1,2,1,0.0276422764227642,-1,-33.91942,151.08774,0.1529987760097919,1497484800.0,3,0.0042292344588072
485000,2021-05-17,1,2,1,0.0634146341463414,-1,-33.91991,151.03125,0.2118727050183598,1621209600.0,3,0.0134358300743349
2400000,2021-04-21,2,3,2,0.148780487804878,-1,-33.82233,151.19286,0.0575275397796817,1618963200.0,5,0.0085589754306355
480000,2020-08-27,1,2,2,0.0666666666666666,-1,-33.91991,151.03125,0.2118727050183598,1598486400.0,3,0.0141248470012239
760000,2021-03-13,2,2,1,0.0479674796747967,-1,-33.88947,151.12753,0.0952264381884945,1615593600.0,4,0.0045677722383098
1060000,2021-11-26,2,2,1,0.0560975609756097,-1,-33.89452,151.1556,0.0696450428396572,1637884800.0,4,0.0039069170373466
3200000,2019-06-18,3,3,2,0.1024390243902439,-1,-33.86794,151.20998,0.0001223990208078,1560816000.0,6,1.2538436277872193e-05
300000,2019-11-06,1,2,1,0.0642276422764227,-1,-33.34073,151.42855,0.7503059975520197,1572998400.0,3,0.0481903852086256
755000,2017-10-28,2,2,2,0.0853658536585365,-1,-33.9466,151.18371,0.1107711138310893,1509148800.0,4,0.0094560706928978
1340000,2021-11-25,2,2,2,0.1097560975609756,-1,-33.99339,151.14479,0.1854345165238677,1637798400.0,4,0.0203525688867659
860000,2018-11-26,1,2,1,0.0414634146341463,-1,-33.78265,151.28518,0.1370869033047735,1543190400.0,3,0.0056840911126369
3100000,2018-07-25,2,3,2,0.1300813008130081,-1,-33.88626,151.19999,0.027172582619339,1532476800.0,5,0.0035346448935725
770000,2019-11-09,2,2,1,0.0723577235772357,-1,-33.44581,151.42873,0.6175030599755202,1573257600.0,4,0.0446811157218058
492000,2018-03-17,1,2,2,0.0764227642276422,-1,-33.91991,151.03125,0.2118727050183598,1521244800.0,3,0.0161918977818908
649000,2016-06-16,2,2,1,0.0471544715447154,-1,-33.85783,151.08877,0.1339045287637698,1466035200.0,4,0.0063141972912997
3000000,2021-08-28,3,3,1,0.1,-1,-33.8704,151.21848,0.0084455324357405,1630108800.0,6,0.000844553243574
3000000,2017-12-02,2,2,1,0.0747967479674796,-1,-33.86055,151.20159,0.0075887392900856,1512172800.0,4,0.0005676130200714
1513000,2021-12-18,2,2,1,0.0796747967479674,-1,-33.81806,151.16504,0.0779681762545899,1639785600.0,4,0.0062120985958941
690000,2016-08-22,1,1,1,0.0365853658536585,-1,-33.84987,151.13772,0.0806609547123623,1471824000.0,2,0.0029510105382571
982500,2019-04-24,2,2,1,0.132520325203252,-1,-33.9259,151.22847,0.0813953488372093,1556064000.0,4,0.0107865380979391
1450000,2017-09-15,2,2,1,0.0479674796747967,-1,-33.88447,151.21001,0.0225214198286413,1505433600.0,4,0.0010802957478779
1500000,2021-10-15,1,2,2,0.0512195121951219,-1,-33.79412,151.27428,0.1172582619339045,1634256000.0,3,0.0060059109771024
711000,2020-11-21,1,1,2,0.0414634146341463,-1,-33.75117,151.29037,0.1758873929008567,1605916800.0,2,0.0072928919007672
380000,2020-03-23,1,2,1,0.0422764227642276,-1,-33.91825,151.07547,0.1647490820073439,1584921600.0,3,0.0069650018409608
1300000,2021-10-29,2,2,2,0.0788617886178861,-1,-33.86794,151.20998,0.0001223990208078,1635465600.0,4,9.652605705980964e-06
7880000,2021-12-14,2,2,2,0.1398373983739837,-1,-33.87237,151.2356,0.0270501835985312,1639440000.0,4,0.0037826272999572
2600000,2021-06-30,2,3,2,0.1130081300813008,-1,-33.86923,151.19249,0.0167686658506731,1625011200.0,5,0.0018949955717427
1036000,2021-11-11,2,3,2,0.0886178861788618,-1,-33.93166,151.15389,0.1067319461444308,1636588800.0,5,0.0094583594550755
805000,2018-02-13,1,3,2,0.0804878048780487,-1,-33.85608,151.10677,0.1138310893512851,1518480000.0,4,0.0091620145087619
5500000,2021-10-30,3,4,4,0.8447154471544716,-1,-33.44581,151.42873,0.6175030599755202,1635552000.0,7,0.5216143734264761
870000,2019-11-05,1,1,1,0.0300813008130081,-1,-33.89296,151.2503,0.0556915544675642,1572912000.0,2,0.0016752744026828
460000,2018-11-23,1,1,1,0.0195121951219512,-1,-33.8063,151.08417,0.1596083231334149,1542931200.0,2,0.0031143087440666
1200000,2021-04-30,2,2,1,0.0528455284552845,-1,-33.82277,151.21527,0.0542227662178702,1619740800.0,4,0.0028654307350906
295000,2019-08-13,1,2,1,0.0495934959349593,-1,-33.27889,151.43056,0.8308445532435741,1565654400.0,3,0.0412044859738682
952000,2020-10-19,2,2,1,0.0772357723577235,-1,-33.86923,151.19249,0.0167686658506731,1603065600.0,4,0.0012951408583853
2300000,2021-12-11,2,2,1,0.0853658536585365,-1,-33.86923,151.19249,0.0167686658506731,1639180800.0,4,0.0014314714750574
1060000,2021-12-18,2,2,2,0.1747967479674796,-1,-33.72933,150.99777,0.2993880048959608,1639785600.0,4,0.0523320496362858
545000,2016-05-21,1,1,1,0.0479674796747967,-1,-33.70949,151.1061,0.238188494492044,1463788800.0,2,0.0114253017683175
1001000,2021-12-10,1,2,1,0.0292682926829268,-1,-33.76314,151.29088,0.1624235006119951,1639094400.0,3,0.0047538585544974
560000,2018-09-18,1,2,2,0.0439024390243902,-1,-33.92492,151.13127,0.1167686658506731,1537228800.0,3,0.0051264292324685
